dates,Close,NASDAQ_Change
5/27/1971,107.599998,0.00070
5/28/1971,108.25,0.00600
6/1/1971,108.870003,0.00570
6/2/1971,109.559998,0.00630
6/3/1971,110.220001,0.00600
6/4/1971,110.660004,0.00400
6/7/1971,110.760002,0.00090
6/8/1971,110.019997,-0.00670
6/9/1971,109.790001,-0.00210
6/10/1971,110.059998,0.00250
6/11/1971,110.199997,0.00130
6/14/1971,109.57,-0.00570
6/15/1971,109.360001,-0.00190
6/16/1971,109.440002,0.00070
6/17/1971,109.440002,0.00000
6/18/1971,108.160004,-0.01170
6/21/1971,106.5,-0.01530
6/22/1971,105.489998,-0.00950
6/23/1971,105.989998,0.00470
6/24/1971,106.370003,0.00360
6/25/1971,106.559998,0.00180
6/28/1971,106.449997,-0.00100
6/29/1971,107.220001,0.00720
6/30/1971,107.800003,0.00540
7/1/1971,108.470001,0.00620
7/2/1971,108.769997,0.00280
7/6/1971,109.230003,0.00420
7/7/1971,110.010002,0.00710
7/8/1971,110.419998,0.00370
7/9/1971,110.910004,0.00440
7/12/1971,111.239998,0.00300
7/13/1971,110.760002,-0.00430
7/14/1971,110.339996,-0.00380
7/15/1971,110.720001,0.00340
7/16/1971,109.980003,-0.00670
7/19/1971,109.370003,-0.00550
7/20/1971,109.790001,0.00380
7/21/1971,109.739998,-0.00050
7/22/1971,109.540001,-0.00180
7/23/1971,109.629997,0.00080
7/26/1971,109.349998,-0.00260
7/27/1971,108.57,-0.00710
7/28/1971,107.449997,-0.01030
7/29/1971,105.809998,-0.01530
7/30/1971,105.269997,-0.00510
8/2/1971,105.589996,0.00300
8/3/1971,104.410004,-0.01120
8/4/1971,103.260002,-0.01100
8/5/1971,103.110001,-0.00150
8/6/1971,103.779999,0.00650
8/9/1971,103.18,-0.00580
8/10/1971,103.040001,-0.00140
8/11/1971,104.080002,0.01010
8/12/1971,105.209999,0.01090
8/13/1971,105.440002,0.00220
8/16/1971,107.860001,0.02300
8/17/1971,108.93,0.00990
8/18/1971,108.389999,-0.00500
8/19/1971,108.010002,-0.00350
8/20/1971,107.889999,-0.00110
8/23/1971,108.260002,0.00340
8/24/1971,108.599998,0.00310
8/25/1971,108.849998,0.00230
8/26/1971,108.970001,0.00110
8/27/1971,109.300003,0.00300
8/30/1971,108.709999,-0.00540
8/31/1971,108.419998,-0.00270
9/1/1971,108.650002,0.00210
9/2/1971,108.959999,0.00290
9/3/1971,109.980003,0.00940
9/7/1971,110.529999,0.00500
9/8/1971,110.580002,0.00050
9/9/1971,110.550003,-0.00030
9/10/1971,110.419998,-0.00120
9/13/1971,110.220001,-0.00180
9/14/1971,109.769997,-0.00410
9/15/1971,109.790001,0.00020
9/16/1971,109.779999,-0.00010
9/17/1971,110.099998,0.00290
9/20/1971,109.989998,-0.00100
9/21/1971,109.82,-0.00150
9/22/1971,108.989998,-0.00760
9/23/1971,108.800003,-0.00170
9/24/1971,108.879997,0.00070
9/27/1971,108.18,-0.00640
9/28/1971,108.379997,0.00180
9/29/1971,108.599998,0.00200
9/30/1971,109.029999,0.00400
10/1/1971,109.580002,0.00500
10/4/1971,109.959999,0.00350
10/5/1971,109.989998,0.00030
10/6/1971,110.68,0.00630
10/7/1971,110.980003,0.00270
10/8/1971,110.739998,-0.00220
10/11/1971,110.709999,-0.00030
10/12/1971,110.910004,0.00180
10/13/1971,110.690002,-0.00200
10/14/1971,109.870003,-0.00740
10/15/1971,109.599998,-0.00250
10/18/1971,109.059998,-0.00490
10/19/1971,107.989998,-0.00980
10/20/1971,106.580002,-0.01310
10/21/1971,106.610001,0.00030
10/22/1971,106.800003,0.00180
10/25/1971,106.290001,-0.00480
10/26/1971,105.690002,-0.00560
10/27/1971,104.279999,-0.01330
10/28/1971,104.5,0.00210
10/29/1971,105.099998,0.00570
11/1/1971,103.690002,-0.01340
11/2/1971,103.540001,-0.00140
11/3/1971,105.010002,0.01420
11/4/1971,105.559998,0.00520
11/5/1971,105.459999,-0.00090
11/8/1971,105.43,-0.00030
11/9/1971,105.720001,0.00280
11/10/1971,104.860001,-0.00810
11/11/1971,103.739998,-0.01070
11/12/1971,103.910004,0.00160
11/15/1971,103.440002,-0.00450
11/16/1971,103.709999,0.00260
11/17/1971,103.639999,-0.00070
11/18/1971,103.440002,-0.00190
11/19/1971,102.949997,-0.00470
11/22/1971,101.790001,-0.01130
11/23/1971,100.309998,-0.01450
11/24/1971,100.400002,0.00090
11/26/1971,101.639999,0.01240
11/29/1971,103.080002,0.01420
11/30/1971,103.970001,0.00860
12/1/1971,105,0.00990
12/2/1971,106.150002,0.01100
12/3/1971,107.260002,0.01050
12/6/1971,106.919998,-0.00320
12/7/1971,107.260002,0.00320
12/8/1971,107.709999,0.00420
12/9/1971,107.970001,0.00240
12/10/1971,108.809998,0.00780
12/13/1971,109.160004,0.00320
12/14/1971,109.07,-0.00080
12/15/1971,109.449997,0.00350
12/16/1971,110.010002,0.00510
12/17/1971,110.519997,0.00460
12/20/1971,111.5,0.00890
12/21/1971,111.730003,0.00210
12/22/1971,111.970001,0.00210
12/23/1971,111.940002,-0.00030
12/27/1971,111.699997,-0.00210
12/28/1971,111.93,0.00210
12/29/1971,112.57,0.00570
12/30/1971,112.970001,0.00360
12/31/1971,114.120003,0.01020
1/3/1972,113.650002,-0.00410
1/4/1972,113.93,0.00250
1/5/1972,114.830002,0.00790
1/6/1972,115.720001,0.00780
1/7/1972,116.050003,0.00290
1/10/1972,116.099998,0.00040
1/11/1972,116.639999,0.00470
1/12/1972,116.900002,0.00220
1/13/1972,116.419998,-0.00410
1/14/1972,116.739998,0.00270
1/17/1972,116.93,0.00160
1/18/1972,117.660004,0.00620
1/19/1972,117.449997,-0.00180
1/20/1972,117.32,-0.00110
1/21/1972,117.209999,-0.00090
1/24/1972,116.489998,-0.00610
1/25/1972,116.300003,-0.00160
1/26/1972,116.389999,0.00080
1/27/1972,117.370003,0.00840
1/28/1972,118.440002,0.00910
1/31/1972,118.870003,0.00360
2/1/1972,119.580002,0.00600
2/2/1972,120.470001,0.00740
2/3/1972,120.660004,0.00160
2/4/1972,121.239998,0.00480
2/7/1972,121.139999,-0.00080
2/8/1972,121.349998,0.00170
2/9/1972,122.160004,0.00670
2/10/1972,122.709999,0.00450
2/11/1972,122.860001,0.00120
2/14/1972,122.260002,-0.00490
2/15/1972,122.610001,0.00290
2/16/1972,123.349998,0.00600
2/17/1972,123.440002,0.00070
2/18/1972,123.400002,-0.00030
2/22/1972,123.300003,-0.00080
2/23/1972,123.610001,0.00250
2/24/1972,124,0.00320
2/25/1972,124.830002,0.00670
2/28/1972,124.940002,0.00090
2/29/1972,125.379997,0.00350
3/1/1972,126.290001,0.00730
3/2/1972,126.580002,0.00230
3/3/1972,127.190002,0.00480
3/6/1972,127.879997,0.00540
3/7/1972,127.830002,-0.00040
3/8/1972,128.399994,0.00450
3/9/1972,128.850006,0.00350
3/10/1972,128.550003,-0.00230
3/13/1972,127.339996,-0.00940
3/14/1972,127.730003,0.00310
3/15/1972,128.139999,0.00320
3/16/1972,127.769997,-0.00290
3/17/1972,128.009995,0.00190
3/20/1972,127.529999,-0.00370
3/21/1972,125.730003,-0.01410
3/22/1972,126.360001,0.00500
3/23/1972,127.379997,0.00810
3/24/1972,127.550003,0.00130
3/27/1972,127.559998,0.00010
3/28/1972,127.720001,0.00130
3/29/1972,127.529999,-0.00150
3/30/1972,128.139999,0.00480
4/3/1972,128.059998,-0.00060
4/4/1972,128.779999,0.00560
4/5/1972,130,0.00950
4/6/1972,130.919998,0.00710
4/7/1972,131.800003,0.00670
4/10/1972,131.759995,-0.00030
4/11/1972,132.470001,0.00540
4/12/1972,133.169998,0.00530
4/13/1972,133.059998,-0.00080
4/14/1972,133.880005,0.00620
4/17/1972,133.740005,-0.00100
4/18/1972,134.100006,0.00270
4/19/1972,132.679993,-0.01060
4/20/1972,132.860001,0.00140
4/21/1972,133.009995,0.00110
4/24/1972,131.899994,-0.00830
4/25/1972,130.839996,-0.00800
4/26/1972,130.919998,0.00060
4/27/1972,131.009995,0.00070
4/28/1972,131.330002,0.00240
5/1/1972,130.160004,-0.00890
5/2/1972,129.339996,-0.00630
5/3/1972,128.770004,-0.00440
5/4/1972,128.919998,0.00120
5/5/1972,129.429993,0.00400
5/8/1972,128.619995,-0.00630
5/9/1972,125.779999,-0.02210
5/10/1972,126.769997,0.00790
5/11/1972,127.949997,0.00930
5/12/1972,129.440002,0.01160
5/15/1972,130.339996,0.00700
5/16/1972,130.360001,0.00020
5/17/1972,129.759995,-0.00460
5/18/1972,130.820007,0.00820
5/19/1972,132.160004,0.01020
5/22/1972,132.380005,0.00170
5/23/1972,132.720001,0.00260
5/24/1972,133.470001,0.00570
5/25/1972,133.800003,0.00250
5/26/1972,133.949997,0.00110
5/30/1972,133.449997,-0.00370
5/31/1972,132.529999,-0.00690
6/1/1972,133.130005,0.00450
6/2/1972,133.520004,0.00290
6/5/1972,132.740005,-0.00580
6/6/1972,132,-0.00560
6/7/1972,131,-0.00760
6/8/1972,131.070007,0.00050
6/9/1972,130.570007,-0.00380
6/12/1972,130.380005,-0.00150
6/13/1972,130.779999,0.00310
6/14/1972,131.449997,0.00510
6/15/1972,131.289993,-0.00120
6/16/1972,131.279999,-0.00010
6/19/1972,130.759995,-0.00400
6/20/1972,131.070007,0.00240
6/21/1972,131.380005,0.00240
6/22/1972,130.789993,-0.00450
6/23/1972,130.220001,-0.00440
6/26/1972,129.309998,-0.00700
6/27/1972,129.789993,0.00370
6/28/1972,129.580002,-0.00160
6/29/1972,129.350006,-0.00180
6/30/1972,130.080002,0.00560
7/3/1972,130.589996,0.00390
7/5/1972,131.279999,0.00530
7/6/1972,131.860001,0.00440
7/7/1972,131.5,-0.00270
7/10/1972,130.850006,-0.00490
7/11/1972,130.470001,-0.00290
7/12/1972,130.110001,-0.00280
7/13/1972,129.029999,-0.00830
7/14/1972,129.380005,0.00270
7/17/1972,128.399994,-0.00760
7/18/1972,127.540001,-0.00670
7/19/1972,127.769997,0.00180
7/20/1972,127.089996,-0.00530
7/21/1972,127.629997,0.00420
7/24/1972,128.770004,0.00890
7/25/1972,128.470001,-0.00230
7/26/1972,128.649994,0.00140
7/27/1972,128.360001,-0.00230
7/28/1972,128.149994,-0.00160
7/31/1972,127.75,-0.00310
8/1/1972,128.449997,0.00550
8/2/1972,129.389999,0.00730
8/3/1972,130.309998,0.00710
8/4/1972,130.940002,0.00480
8/7/1972,130.970001,0.00020
8/8/1972,130.610001,-0.00270
8/9/1972,130.75,0.00110
8/10/1972,130.839996,0.00070
8/11/1972,131.679993,0.00640
8/14/1972,131.699997,0.00020
8/15/1972,131.479996,-0.00170
8/16/1972,131.460007,-0.00020
8/17/1972,130.889999,-0.00430
8/18/1972,131.429993,0.00410
8/21/1972,131.289993,-0.00110
8/22/1972,131.289993,0.00000
8/23/1972,131.100006,-0.00140
8/24/1972,130.399994,-0.00530
8/25/1972,130.309998,-0.00070
8/28/1972,129.770004,-0.00410
8/29/1972,129.440002,-0.00250
8/30/1972,129.779999,0.00260
8/31/1972,129.949997,0.00130
9/1/1972,130.699997,0.00580
9/5/1972,130.330002,-0.00280
9/6/1972,129.630005,-0.00540
9/7/1972,129.210007,-0.00320
9/8/1972,129.130005,-0.00060
9/11/1972,128.259995,-0.00670
9/12/1972,127.18,-0.00840
9/13/1972,127.510002,0.00260
9/14/1972,127.580002,0.00050
9/15/1972,127.669998,0.00070
9/18/1972,127.610001,-0.00050
9/19/1972,127.419998,-0.00150
9/20/1972,127.510002,0.00070
9/21/1972,127.300003,-0.00160
9/22/1972,127.459999,0.00130
9/25/1972,126.82,-0.00500
9/26/1972,127.07,0.00200
9/27/1972,128.550003,0.01160
9/28/1972,129.130005,0.00450
9/29/1972,129.610001,0.00370
10/2/1972,129.300003,-0.00240
10/3/1972,129.479996,0.00140
10/4/1972,129.289993,-0.00150
10/5/1972,128.009995,-0.00990
10/6/1972,128.130005,0.00090
10/9/1972,128.509995,0.00300
10/10/1972,129.020004,0.00400
10/11/1972,128.570007,-0.00350
10/12/1972,127.870003,-0.00540
10/13/1972,127.190002,-0.00530
10/16/1972,125.870003,-0.01040
10/17/1972,126.43,0.00440
10/18/1972,127.050003,0.00490
10/19/1972,126.910004,-0.00110
10/20/1972,128,0.00860
10/23/1972,128.660004,0.00520
10/24/1972,128.910004,0.00190
10/25/1972,128.889999,-0.00020
10/26/1972,129.369995,0.00370
10/27/1972,129.529999,0.00120
10/30/1972,129.460007,-0.00050
10/31/1972,130.240005,0.00600
11/1/1972,131.589996,0.01040
11/2/1972,132.119995,0.00400
11/3/1972,133.339996,0.00920
11/6/1972,133.580002,0.00180
11/8/1972,133.059998,-0.00390
11/9/1972,132.820007,-0.00180
11/10/1972,133.119995,0.00230
11/13/1972,132.770004,-0.00260
11/14/1972,132.899994,0.00100
11/15/1972,132.449997,-0.00340
11/16/1972,132.619995,0.00130
11/17/1972,132.330002,-0.00220
11/20/1972,132.119995,-0.00160
11/21/1972,132.190002,0.00050
11/22/1972,132.490005,0.00230
11/24/1972,133.020004,0.00400
11/27/1972,132.570007,-0.00340
11/28/1972,132.710007,0.00110
11/29/1972,132.729996,0.00020
11/30/1972,132.960007,0.00170
12/1/1972,133.940002,0.00740
12/4/1972,134.139999,0.00150
12/5/1972,134.279999,0.00100
12/6/1972,134.679993,0.00300
12/7/1972,135.059998,0.00280
12/8/1972,135.149994,0.00070
12/11/1972,134.830002,-0.00240
12/12/1972,134.270004,-0.00420
12/13/1972,133.660004,-0.00450
12/14/1972,133.330002,-0.00250
12/15/1972,133.529999,0.00150
12/18/1972,132.539993,-0.00740
12/19/1972,132.389999,-0.00110
12/20/1972,131.929993,-0.00350
12/21/1972,131.080002,-0.00640
12/22/1972,131.279999,0.00150
12/26/1972,131.179993,-0.00080
12/27/1972,131.929993,0.00570
12/29/1972,133.729996,0.01360
1/2/1973,134.630005,0.00670
1/3/1973,135.380005,0.00560
1/4/1973,135.440002,0.00040
1/5/1973,135.910004,0.00350
1/8/1973,136.020004,0.00080
1/9/1973,135.990005,-0.00020
1/10/1973,136.059998,0.00050
1/11/1973,136.839996,0.00570
1/12/1973,136.009995,-0.00610
1/15/1973,134.600006,-0.01040
1/16/1973,134.029999,-0.00420
1/17/1973,134.070007,0.00030
1/18/1973,134.339996,0.00200
1/19/1973,133.869995,-0.00350
1/22/1973,133.149994,-0.00540
1/23/1973,132.440002,-0.00530
1/24/1973,130.490005,-0.01470
1/26/1973,129.759995,-0.00560
1/29/1973,128.460007,-0.01000
1/30/1973,128.220001,-0.00190
1/31/1973,128.399994,0.00140
2/1/1973,126.940002,-0.01140
2/2/1973,126.480003,-0.00360
2/5/1973,126,-0.00380
2/6/1973,126.269997,0.00210
2/7/1973,124.989998,-0.01010
2/8/1973,123.970001,-0.00820
2/9/1973,125.860001,0.01520
2/12/1973,126.879997,0.00810
2/13/1973,127.190002,0.00240
2/14/1973,125.419998,-0.01390
2/15/1973,124.43,-0.00790
2/16/1973,124.550003,0.00100
2/20/1973,125.010002,0.00370
2/21/1973,123.949997,-0.00850
2/22/1973,123.68,-0.00220
2/23/1973,122.339996,-0.01080
2/26/1973,121.269997,-0.00870
2/27/1973,119.800003,-0.01210
2/28/1973,120.410004,0.00510
3/1/1973,119.529999,-0.00730
3/2/1973,120.110001,0.00490
3/5/1973,120.550003,0.00370
3/6/1973,121.910004,0.01130
3/7/1973,122.279999,0.00300
3/8/1973,122.110001,-0.00140
3/9/1973,121.989998,-0.00100
3/12/1973,121.860001,-0.00110
3/13/1973,122.089996,0.00190
3/14/1973,122.099998,0.00010
3/15/1973,121.599998,-0.00410
3/16/1973,121.220001,-0.00310
3/19/1973,119.940002,-0.01060
3/20/1973,119.260002,-0.00570
3/21/1973,117.889999,-0.01150
3/22/1973,115.690002,-0.01870
3/23/1973,115.470001,-0.00190
3/26/1973,115.540001,0.00060
3/27/1973,116.889999,0.01170
3/28/1973,117.139999,0.00210
3/29/1973,118.190002,0.00900
3/30/1973,117.459999,-0.00620
4/2/1973,115.790001,-0.01420
4/3/1973,114.470001,-0.01140
4/4/1973,112.889999,-0.01380
4/5/1973,112.019997,-0.00770
4/6/1973,113.269997,0.01120
4/9/1973,114.010002,0.00650
4/10/1973,114.809998,0.00700
4/11/1973,115.290001,0.00420
4/12/1973,115.589996,0.00260
4/13/1973,115.220001,-0.00320
4/16/1973,114.550003,-0.00580
4/17/1973,113.639999,-0.00790
4/18/1973,113.709999,0.00060
4/19/1973,114.150002,0.00390
4/23/1973,113.019997,-0.00990
4/24/1973,111.230003,-0.01580
4/25/1973,109.370003,-0.01670
4/26/1973,109.720001,0.00320
4/27/1973,108.400002,-0.01200
4/30/1973,107.849998,-0.00510
5/1/1973,107.959999,0.00100
5/2/1973,109.050003,0.01010
5/3/1973,109.809998,0.00700
5/4/1973,110.889999,0.00980
5/7/1973,110.480003,-0.00370
5/8/1973,110.669998,0.00170
5/9/1973,110.540001,-0.00120
5/10/1973,110.32,-0.00200
5/11/1973,109.099998,-0.01110
5/14/1973,106.459999,-0.02420
5/15/1973,106.139999,-0.00300
5/16/1973,106.099998,-0.00040
5/17/1973,105.190002,-0.00860
5/18/1973,102.889999,-0.02190
5/21/1973,100.760002,-0.02070
5/22/1973,101.589996,0.00820
5/23/1973,102.089996,0.00490
5/24/1973,104.269997,0.02140
5/25/1973,105.169998,0.00860
5/29/1973,104.849998,-0.00300
5/30/1973,103.190002,-0.01580
5/31/1973,102.639999,-0.00530
6/1/1973,102.300003,-0.00330
6/4/1973,100.769997,-0.01500
6/5/1973,101.709999,0.00930
6/6/1973,101.699997,-0.00010
6/7/1973,102.57,0.00860
6/8/1973,103.720001,0.01120
6/11/1973,103.040001,-0.00660
6/12/1973,104.790001,0.01700
6/13/1973,104.330002,-0.00440
6/14/1973,103.559998,-0.00740
6/15/1973,102.260002,-0.01260
6/18/1973,100.769997,-0.01460
6/19/1973,100.959999,0.00190
6/20/1973,101.190002,0.00230
6/21/1973,100.400002,-0.00780
6/22/1973,100.989998,0.00590
6/25/1973,99.43,-0.01540
6/26/1973,99.959999,0.00530
6/27/1973,100.220001,0.00260
6/28/1973,101.160004,0.00940
6/29/1973,100.980003,-0.00180
7/2/1973,100.150002,-0.00820
7/3/1973,99.449997,-0.00700
7/5/1973,99.389999,-0.00060
7/6/1973,99.480003,0.00090
7/9/1973,100.010002,0.00530
7/10/1973,101.18,0.01170
7/11/1973,102.690002,0.01490
7/12/1973,103.169998,0.00470
7/13/1973,103.029999,-0.00140
7/16/1973,103.970001,0.00910
7/17/1973,104.639999,0.00640
7/18/1973,105.769997,0.01080
7/19/1973,106.519997,0.00710
7/20/1973,107.68,0.01090
7/23/1973,107.75,0.00070
7/24/1973,108.290001,0.00500
7/25/1973,109.190002,0.00830
7/26/1973,109.169998,-0.00020
7/27/1973,109.360001,0.00170
7/30/1973,108.879997,-0.00440
7/31/1973,108.639999,-0.00220
8/1/1973,107.129997,-0.01390
8/2/1973,106.980003,-0.00140
8/3/1973,106.82,-0.00150
8/6/1973,107.209999,0.00370
8/7/1973,107.300003,0.00080
8/8/1973,106.129997,-0.01090
8/9/1973,106.150002,0.00020
8/10/1973,105.32,-0.00780
8/13/1973,104.349998,-0.00920
8/14/1973,103.589996,-0.00730
8/15/1973,103.349998,-0.00230
8/16/1973,103.309998,-0.00040
8/17/1973,103.709999,0.00390
8/20/1973,102.669998,-0.01000
8/21/1973,102.120003,-0.00540
8/22/1973,101.339996,-0.00760
8/23/1973,102.529999,0.01170
8/24/1973,102.400002,-0.00130
8/27/1973,102.910004,0.00500
8/28/1973,102.989998,0.00080
8/29/1973,103.790001,0.00780
8/30/1973,103.989998,0.00190
8/31/1973,104.870003,0.00850
9/4/1973,105.5,0.00600
9/5/1973,106.029999,0.00500
9/6/1973,106.360001,0.00310
9/7/1973,107.019997,0.00620
9/10/1973,106.25,-0.00720
9/11/1973,105.769997,-0.00450
9/12/1973,105.330002,-0.00420
9/13/1973,105.599998,0.00260
9/14/1973,106.07,0.00450
9/17/1973,106.269997,0.00190
9/18/1973,106.300003,0.00030
9/19/1973,107.910004,0.01510
9/20/1973,108.760002,0.00790
9/21/1973,109.459999,0.00640
9/24/1973,109.690002,0.00210
9/25/1973,109.800003,0.00100
9/26/1973,110.620003,0.00750
9/27/1973,111.269997,0.00590
9/28/1973,111.199997,-0.00060
10/1/1973,110.970001,-0.00210
10/2/1973,111.760002,0.00710
10/3/1973,112.129997,0.00330
10/4/1973,111.510002,-0.00550
10/5/1973,112.559998,0.00940
10/8/1973,113.169998,0.00540
10/9/1973,113.07,-0.00090
10/10/1973,112.169998,-0.00800
10/11/1973,113.559998,0.01240
10/12/1973,114.099998,0.00480
10/15/1973,113.129997,-0.00850
10/16/1973,113.139999,0.00010
10/17/1973,112.660004,-0.00420
10/18/1973,112.82,0.00140
10/19/1973,113.25,0.00380
10/22/1973,112.290001,-0.00850
10/23/1973,111.809998,-0.00430
10/24/1973,112.129997,0.00290
10/25/1973,112.309998,0.00160
10/26/1973,112.790001,0.00430
10/29/1973,112.089996,-0.00620
10/30/1973,110.629997,-0.01300
10/31/1973,110.169998,-0.00420
11/1/1973,109.620003,-0.00500
11/2/1973,108.93,-0.00630
11/5/1973,107.209999,-0.01580
11/6/1973,106.290001,-0.00860
11/7/1973,106.720001,0.00400
11/8/1973,107.309998,0.00550
11/9/1973,105.769997,-0.01440
11/12/1973,105.080002,-0.00650
11/13/1973,104.739998,-0.00320
11/14/1973,101.980003,-0.02640
11/15/1973,101.629997,-0.00340
11/16/1973,101.379997,-0.00250
11/19/1973,99,-0.02350
11/20/1973,96.580002,-0.02440
11/21/1973,97.32,0.00770
11/23/1973,97.300003,-0.00020
11/26/1973,94.129997,-0.03260
11/27/1973,93.07,-0.01130
11/28/1973,94.940002,0.02010
11/29/1973,94.620003,-0.00340
11/30/1973,93.510002,-0.01170
12/3/1973,91.970001,-0.01650
12/4/1973,91.559998,-0.00450
12/5/1973,89.730003,-0.02000
12/6/1973,91.269997,0.01720
12/7/1973,92.32,0.01150
12/10/1973,93.540001,0.01320
12/11/1973,92.199997,-0.01430
12/12/1973,90.809998,-0.01510
12/13/1973,89.120003,-0.01860
12/14/1973,89.629997,0.00570
12/17/1973,89.129997,-0.00560
12/18/1973,90.559998,0.01600
12/19/1973,90.239998,-0.00350
12/20/1973,90.269997,0.00030
12/21/1973,89.519997,-0.00830
12/24/1973,88.669998,-0.00950
12/26/1973,90.190002,0.01710
12/27/1973,91.25,0.01180
12/28/1973,91.68,0.00470
12/31/1973,92.190002,0.00560
1/2/1974,92.529999,0.00370
1/3/1974,94.18,0.01780
1/4/1974,94.099998,-0.00080
1/7/1974,94.470001,0.00390
1/8/1974,94.019997,-0.00480
1/9/1974,92.199997,-0.01940
1/10/1974,91.419998,-0.00850
1/11/1974,92.230003,0.00890
1/14/1974,92.400002,0.00180
1/15/1974,93.07,0.00730
1/16/1974,94.489998,0.01530
1/17/1974,95.949997,0.01550
1/18/1974,95.32,-0.00660
1/21/1974,94.480003,-0.00880
1/22/1974,95.290001,0.00860
1/23/1974,95.760002,0.00490
1/24/1974,95.610001,-0.00160
1/25/1974,95.400002,-0.00220
1/28/1974,95.019997,-0.00400
1/29/1974,94.559998,-0.00480
1/30/1974,95.169998,0.00650
1/31/1974,94.93,-0.00250
2/1/1974,94.150002,-0.00820
2/4/1974,92.889999,-0.01340
2/5/1974,92.459999,-0.00460
2/6/1974,92.739998,0.00300
2/7/1974,92.809998,0.00080
2/8/1974,92.199997,-0.00660
2/11/1974,91.129997,-0.01160
2/12/1974,90.5,-0.00690
2/13/1974,90.080002,-0.00460
2/14/1974,90.209999,0.00140
2/15/1974,90.980003,0.00850
2/19/1974,90.82,-0.00180
2/20/1974,91.559998,0.00810
2/21/1974,92.169998,0.00670
2/22/1974,92.93,0.00820
2/25/1974,92.720001,-0.00230
2/26/1974,93.110001,0.00420
2/27/1974,94.059998,0.01020
2/28/1974,94.349998,0.00310
3/1/1974,94.050003,-0.00320
3/4/1974,93.800003,-0.00270
3/5/1974,94.709999,0.00970
3/6/1974,95.120003,0.00430
3/7/1974,94.529999,-0.00620
3/8/1974,95.169998,0.00680
3/11/1974,95.870003,0.00740
3/12/1974,95.800003,-0.00070
3/13/1974,96.330002,0.00550
3/14/1974,96.510002,0.00190
3/15/1974,96.529999,0.00020
3/18/1974,95.370003,-0.01200
3/19/1974,94.75,-0.00650
3/20/1974,94.949997,0.00210
3/21/1974,95.360001,0.00430
3/22/1974,95.449997,0.00090
3/25/1974,95.349998,-0.00100
3/26/1974,95.269997,-0.00080
3/27/1974,94.209999,-0.01110
3/28/1974,92.870003,-0.01420
3/29/1974,92.269997,-0.00650
4/1/1974,91.900002,-0.00400
4/2/1974,92.029999,0.00140
4/3/1974,92.129997,0.00110
4/4/1974,91.879997,-0.00270
4/5/1974,90.699997,-0.01280
4/8/1974,89.919998,-0.00860
4/9/1974,90.18,0.00290
4/10/1974,89.870003,-0.00340
4/11/1974,89.790001,-0.00090
4/15/1974,89.419998,-0.00410
4/16/1974,90.330002,0.01020
4/17/1974,90.720001,0.00430
4/18/1974,90.900002,0.00200
4/19/1974,90.309998,-0.00650
4/22/1974,90.269997,-0.00040
4/23/1974,88.470001,-0.01990
4/24/1974,86.949997,-0.01720
4/25/1974,86.040001,-0.01050
4/26/1974,86.239998,0.00230
4/29/1974,86.459999,0.00260
4/30/1974,86.860001,0.00460
5/1/1974,87.629997,0.00890
5/2/1974,87.970001,0.00390
5/3/1974,87.470001,-0.00570
5/6/1974,87.309998,-0.00180
5/7/1974,86.660004,-0.00740
5/8/1974,85.739998,-0.01060
5/9/1974,85.809998,0.00080
5/10/1974,84.300003,-0.01760
5/13/1974,83.18,-0.01330
5/14/1974,83.160004,-0.00020
5/15/1974,83.510002,0.00420
5/16/1974,83.5,-0.00010
5/17/1974,81.93,-0.01880
5/20/1974,81.43,-0.00610
5/21/1974,81.290001,-0.00170
5/22/1974,80.720001,-0.00700
5/23/1974,80.550003,-0.00210
5/24/1974,81.449997,0.01120
5/28/1974,81.059998,-0.00480
5/29/1974,79.779999,-0.01580
5/30/1974,80.089996,0.00390
5/31/1974,80.199997,0.00140
6/3/1974,81.080002,0.01100
6/4/1974,81.769997,0.00850
6/5/1974,82.209999,0.00540
6/6/1974,83.199997,0.01200
6/7/1974,83.709999,0.00610
6/10/1974,83.919998,0.00250
6/11/1974,83.339996,-0.00690
6/12/1974,83.099998,-0.00290
6/13/1974,83.239998,0.00170
6/14/1974,82.760002,-0.00580
6/17/1974,81.540001,-0.01470
6/18/1974,81.25,-0.00360
6/19/1974,80.660004,-0.00730
6/20/1974,79.849998,-0.01000
6/21/1974,79.110001,-0.00930
6/24/1974,78.879997,-0.00290
6/25/1974,79.349998,0.00600
6/26/1974,78.269997,-0.01360
6/27/1974,76.830002,-0.01840
6/28/1974,75.959999,-0.01130
7/1/1974,75.389999,-0.00750
7/2/1974,73.809998,-0.02100
7/3/1974,73.660004,-0.00200
7/5/1974,73.57,-0.00120
7/8/1974,70.959999,-0.03550
7/9/1974,70.589996,-0.00520
7/10/1974,69.82,-0.01090
7/11/1974,69.949997,0.00190
7/12/1974,71.68,0.02470
7/15/1974,71.980003,0.00420
7/16/1974,71.629997,-0.00490
7/17/1974,72.709999,0.01510
7/18/1974,72.809998,0.00140
7/19/1974,73.400002,0.00810
7/22/1974,73.419998,0.00030
7/23/1974,74.440002,0.01390
7/24/1974,74.629997,0.00260
7/25/1974,73.510002,-0.01500
7/26/1974,72.830002,-0.00930
7/29/1974,71.489998,-0.01840
7/30/1974,71.300003,-0.00270
7/31/1974,69.989998,-0.01840
8/1/1974,69.629997,-0.00510
8/2/1974,69.400002,-0.00330
